drug,protein1,protein2,protein3,protein4,protein5,protein6,protein6,protein8,protein9,protein10
DB01174,O14764,P39086,Q13003,Q16478,Q15822,P32297,P30532,P35354,P23219,P17787
DB01177,Q02880,P20248,P23921,P41145,P35372,P06493,P48061,P41143,O14757,P53350
DB01181,Q14181,P52209,O43451,P10253,P07550,P18825,P18089,P08913,P62158,P35348
DB01182,P07550,P08588,P35499,Q13936,Q9NPC2,P35749,Q9Y5Y9,P15502,P07741,Q14654
DB01183,P41146,P10275,Q92731,P41231,Q9H4B7,P07437,Q16620,P39086,P21462,P50052
DB01184,P21917,P11229,P14867,P48169,O14764,Q8N1C3,P34903,P28472,P47870,P18505
DB01185,P08235,P06401,O00244,P11474,P62508,P35869,Q9UHA3,P51843,P04083,P35228
DB01186,P30939,P34969,Q01718,P31645,P25021,Q13639,P48745,P27338,P08588,Q16566
DB01188,P10276,P10826,P13631,P28702,Q07343,P01375,P51170,P51168,P51172,P07550
DB01189,P22459,P42262,P48058,P34903,P48169,P78348,O14949,Q14957,P08908,Q12791
DB01190,P12821,P20309,P11229,P35354,P23219,P08908,P41145,P08913,P28223,P04150
DB01193,P13945,P12883,Q13639,P08908,P28222,P00797,Q14524,P35368,Q12809,P45452
DB01194,P07451,P35219,P43088,P05089,P23280,P10109,Q4U2R8,Q9NSA0,Q16790,Q7Z406
DB01195,P11229,P20309,P08172,Q9NPC2,Q99250,Q13639,Q9UK17,P14416,P35749,P08588
DB01196,P06401,P10275,P22303,Q12791,P07101,P06276,P32239,Q05940,P11474,P67775
DB01198,O14764,P48169,P18507,P28472,P47870,Q8N1C3,P28476,P30531,P08908,O15143
DB01200,P30939,P31645,Q13639,P23975,P48745,P08588,Q01959,Q16566,Q01718,O95622
DB01201,O75469,Q09428,P14625,P07900,P30556,P07437,P28223,P11229,P08908,P20309
DB01203,P13945,P12883,Q13639,P41145,P35372,P41143,P00797,P45452,P50406,P10276
DB01204,P07550,P08588,Q02880,P23921,P20248,Q12809,P11387,P06493,P48061,O14757
DB01205,P34903,Q8N1C3,P47870,P48169,Q99928,O14764,P28472,P46098,P24046,P05023
DB01206,P54750,P14416,P35462,P34903,P48169,P42262,P36544,Q13002,P14867,P41143
DB01210,P13945,P12883,Q13639,P00918,P22748,Q14524,Q12809,P25021,P45452,P50406
DB01211,P31645,P08908,P08913,Q01959,P35368,P23975,P35348,P35354,P23219,P07550
DB01212,P05164,P35354,P23219,P08172,P20309,P11229,P31645,P23975,P28223,P35348
DB01214,P13945,P12883,Q13639,P00747,P10276,P10826,P28702,P25021,P00797,P50406
DB01215,P48169,P30536,P48167,P23416,Q02643,P08908,Q13258,Q9UBS5,P08887,P15509
DB01216,O43497,P23219,P48169,P34903,P10275,P36544,P42262,P43681,Q13002,P14867
DB01217,P28221,P30939,P28222,P05093,P05108,P63211,P10275,P08913,P11229,P35348
DB01218,Q13936,O00180,Q14654,P31645,P46098,P41180,P07741,P14416,P35462,P21728
DB01219,Q14524,P10275,P01303,O76074,P35348,P08172,P11229,P28223,O96000,Q9BYF1
DB01220,P11473,P23219,Q92887,P07437,P14625,P07900,P14679,P11712,P05177,O95342
DB01221,Q01959,P23975,O60391,P35462,P35372,Q13003,P41143,P31645,P25021,P49146
DB01222,P08235,P06401,O00244,P10275,P30542,P27815,Q07343,P21589,Q9UHA3,P07550
DB01223,Q07343,P29274,P27815,Q08499,O76074,P29275,P21817,P05106,P21589,P61024
DB01224,P30939,P41595,Q01718,P25021,P31645,P23975,Q9H3N8,Q13639,P48745,P02778
DB01226,P11229,P22303,P43681,P08173,P36544,Q9H2S1,P08912,P32297,P30532,Q8WUI4
DB01229,P04637,P11388,P31749,Q9Y285,P04150,Q07817,P09874,Q08289,P62942,P42574
DB01230,P35348,P07550,P08913,P08588,P06276,P11229,P35368,O43497,P25100,P08908
DB01232,P15692,Q09428,P22888,P30968,P28223,P31645,P35348,P20309,P08908,P08913
DB01233,P35462,P20309,P08912,P08173,P21917,P21728,P21918,P08913,P28335,P28223
DB01234,P08235,P07355,P10275,P03372,Q13564,P10114,Q92731,P09601,P14174,Q92993
DB01236,P22459,P42262,P34903,P48058,P48169,P47870,P60880,P78348,Q14957,P62158
DB01238,P30939,P25100,P31645,Q01718,Q13639,P41595,P25021,P23975,P07550,P08588
DB01241,Q03181,P23219,P37231,P21554,P34972,P15144,O00206,P35354,P08758,P14867
DB01242,Q01959,P08172,P35348,P25100,P08173,P11229,P08912,P08908,P20309,Q9NZV8
DB01247,P80404,P31645,Q14289,P11229,P35348,P28223,P23975,P21964,P08908,P14416
DB01248,P04637,P31749,Q07817,P04150,Q9Y285,P04818,P01100,P42574,P05412,P28482
DB01249,P02671,P02675,P02679,P01133,P08588,P37288,P30518,P41145,P41143,P35372
DB01250,P35354,P37231,P09917,P60568,P01137,P01375,P05362,Q9Y5Y9,Q07343,P04150
DB01254,P07333,P07948,P08631,P16234,P41240,P62993,P36888,P07949,P07949,P04629
DB01258,P41145,P35372,P41143,P07339,P16860,P08913,P18825,P18089,Q05940,P07550
DB01260,Q99835,P08235,O00244,P10275,P04083,Q9UHA3,P06850,P06401,P28702,P10826
DB01261,P18505,Q99928,O14764,P28472,P34903,P28476,P14867,P47870,P18507,P48169
DB01263,P31645,P28223,P28335,P08908,P08913,P35368,P35348,P23975,P25103,P28221
DB01264,P30518,P37288,P08913,P28223,P46098,P28335,Q4U2R8,Q9NSA0,P31645,Q96RD7
DB01268,P07948,P42345,Q8IWL2,O60494,P08620,P20674,P42336,P27487,P04035,P09238
DB01273,Q15822,P17787,P02708,P08172,P31645,P08908,P23975,P28221,P28222,P08913
DB01275,Q9NYK1,Q9NR96,Q9NR97,P80404,Q9UKV0,P09210,P01375,P00918,P22748,Q12791
DB01280,P30542,P29275,P27487,P31350,Q7LG56,P23921,Q07864,Q9NR33,P56282,P21673
DB01291,P12883,Q13639,P35348,P13945,P23975,P22303,Q05940,P00797,P25021,Q14524
DB01319,P30518,P37288,P35348,P08913,P00734,P28223,P04150,P28222,Q4U2R8,Q9NSA0
DB01320,Q9NPC2,P15502,P35499,Q13936,Q9NY46,Q16873,Q99250,P14867,P34903,P36544
DB01324,P00918,Q13621,Q12791,P22748,Q16790,O43570,Q09428,Q9BYF1,Q14654,P07451
DB01327,P35354,P23219,P11388,P05164,P22303,P08913,P41145,P14867,P28223,P28335
DB01329,P27169,P08172,P08913,P37231,P11229,P20309,P46098,P14867,P23219,Q07343
DB01330,P27169,P23219,P11388,P14867,P00374,P41145,P34903,Q09428,P35354,P14416
DB01331,P27169,P35354,P23219,P46098,P11388,P28223,Q01959,P34903,P14867,Q14524
DB01332,P05164,P35354,P23219,P14416,P00374,P41145,P11388,P28335,P23975,P08913
DB01337,P11229,P46098,P08173,P43681,Q9H2S1,P36544,P08912,P30532,P32297,Q8WUI4
DB01340,Q9BYF1,P50052,P12883,P35348,P30556,P08913,P07550,P08235,P35354,P08588
DB01356,P31645,Q16853,Q01959,P42261,P35222,P11021,Q03013,P23975,P53355,P18825
DB01362,P00797,P16066,P35348,P37288,P30518,P08913,P07550,P18089,P08588,P18825
DB01364,P35368,P25100,P07550,Q01959,P06276,P31645,P08588,P25021,Q92569,P27986
DB01367,P21397,Q01959,P31645,P04637,Q07817,P31749,P09874,P04150,P23975,P08908
DB01378,P27361,P28482,P31749,O14920,P24385,Q16881,P05412,P15538,O14983,O43451
DB01390,P00326,P07327,P14867,P23416,Q8TCU5,P14679,P08235,P14416,P35462,P23921
DB01393,O60882,O60882,P23219,O00206,O95477,P08758,P08588,P14416,Q13639,P05107
DB01394,P41143,P35372,P41145,P03372,P68371,P04350,P16220,Q9Y285,Q08289,P23258
DB01400,P06276,Q12791,Q01959,P46098,Q9Y5Y9,Q8TCU5,P23141,P35354,P23219,P08172
DB01406,P04150,P08235,Q92731,P15692,P13501,O43451,P10253,P35354,P29474,P16471
DB01409,P08912,P08173,P04150,P41145,P35372,P41143,P28223,P23975,Q01959,P31645
DB01410,P11229,P08172,P20309,P35372,P08173,P41145,P41143,P01189,O00555,P62158
DB01413,P22303,P06276,P05164,P27169,P35354,P23219,P35348,P34903,P08913,P14867
DB01416,P35372,P41143,P41145,P05164,P28223,P14416,P08908,P28335,P08913,P21728
DB01421,Q14654,Q12809,O00180,P41143,P41145,P62158,O00555,P01189,P35372,P09622
DB01427,P01579,Q08499,P27815,P05231,P42574,P01374,P01308,P01584,P01137,P54750
DB01558,P48167,P23416,P30536,P08908,Q969V6,Q13258,Q02643,Q9UBS5,P08887,P15509
DB01577,P09172,P30531,Q9Y345,P21728,P21917,P35462,P48029,Q13085,P48067,P14416
DB01586,Q9UKV0,P80404,P10275,P35354,Q00975,P30542,O15530,P14679,P23219,P04150
DB01591,P12821,P25103,P16519,Q9BYF1,P02778,P50406,P10415,Q9H4B7,P30542,P32239
DB01595,P23416,P48167,P30536,Q969V6,P08908,Q9UBS5,Q13258,P08887,P15509,Q07001
DB01609,P18505,P14867,O14764,P18507,Q99928,P28476,P34903,P47870,P28472,P24046
DB01610,P27487,P30542,Q07343,P29274,P14867,P27815,P47870,P18507,P48169,O14764
DB01611,Q9NR97,P09210,P01375,P02675,P02671,P09038,P01133,P07585,P11229,P20309
DB01612,P20594,P17342,O75460,P08700,P11229,P01303,Q07699,P08588,P07550,P08172
DB01618,P28335,P31645,P20309,P28222,P08912,P41595,P21728,P08172,Q01718,Q13639
DB01623,P35462,P21918,P28335,P41595,P31645,P48048,Q4U2R8,Q09428,Q96RD7,P08908
DB01627,P12821,P20309,P11229,P14867,P23219,P46098,Q14524,P35372,P41143,P35354
DB01656,P54750,O76083,P11229,P20309,P08912,P35462,P08173,P14416,P21917,P28223
DB04572,P07550,P08588,P06276,P22303,P10276,P10826,P13631,P28702,Q01959,P46098
DB04839,P04150,P06401,P03372,O43497,P35869,P08235,Q92731,P08913,P28223,P14416
DB04844,P11229,Q15822,P28223,P22303,P23975,P41143,P35372,P14416,P31645,P41145
DB04845,P11387,P37231,P04406,P48551,P68371,P04350,P27487,P23258,P42345,O15460
DB04861,P13945,P12883,Q13639,P00797,P08235,Q12809,Q14524,P25021,P50406,P45452
DB04896,Q01959,Q13224,O43497,P09172,O95665,P05108,P11511,P30531,Q9Y345,P48029
DB04930,P06276,P43088,P12268,P18505,P23416,P28223,P35348,P10253,P14416,P08172
DB05245,P27169,P35354,O15111,O14920,P37231,Q9UPY5,P23219,P09917,P24530,P25101
DB05246,O95180,P31645,P23975,Q05586,P05108,P11511,P14867,P34903,P36544,P42262
DB06201,Q13255,P46098,Q14524,P28223,P08913,P35462,P08908,P08588,P14416,P07550
DB06204,Q01959,P41146,P20309,P08912,P11229,P08173,P21554,P21917,P39086,P08172
DB06209,P00734,P00742,P30531,Q05940,P12319,P00797,P43119,P12821,P35348,P08913
DB06212,P30559,P28223,Q14524,P28335,P41595,P32418,P35354,P33151,O14788,P14416
DB06216,P13945,Q13639,P28221,P30939,P11229,P31645,P25100,P12883,P35368,P20309
DB06228,P00734,Q9H244,P22891,P08709,P01008,P35372,P41143,P41145,O60701,P04818
DB06274,P01189,P62158,P41146,O00555,P21554,P21917,P39086,Q09428,P37231,P41231
DB06287,P62942,P09619,P35968,P16234,P36888,P07333,P17948,P10721,P35916,P06730
DB06335,P12821,P42658,P15151,P09871,P16152,P48637,O43497,P11229,P20309,P21673
DB06402,P14416,P28223,P12821,Q9BYF1,Q14524,P35372,P41143,P41145,P07550,Q05940
DB06695,P00374,P02649,P13726,P18507,P47870,P48169,P14867,O14764,P34903,P28472
DB06698,P20309,P08172,O95665,P08912,P08173,P23975,Q01959,P31645,P11229,P23297
DB06710,P03372,P06401,P04150,P08235,P16471,Q92731,P35348,P11511,P08913,P14416
DB06711,P18089,P18825,P11229,P25100,P35368,P25021,P21397,Q01959,P23975,P27338
DB06800,P41143,P41146,P21554,P31645,P46098,P39086,P41231,P21462,P50052,P30874
DB06811,P08172,Q8IVH4,P22033,O60494,Q9UBK8,Q96EY8,Q99707,P16066,P04150,P14679
DB08826,Q13936,Q01668,Q13698,Q08289,P62158,P27815,Q08499,Q07343,O95180,P54750
DB08860,P01130,O43451,P10253,P35348,P07550,P35354,P23219,P19793,P28223,P08588
